"state_code","year","S. No.","State","GDP","total_cases_women_def","female_def_acquitted","female_def_acquittal_rate","total_cases_male_def","male_def_acquitted","male_def_acquittal_rate","female_def_dismissed","female_def_dismissal_rate","male_def_dismissed","male_def_dismissal_rate","female_def_convicted","female_def_conviction_rate","male_def_convicted","male_def_conviction_rate","mmr","unemr","tfr","diff_acquittal","diff_dismissal","diff_conviction","pop_growth"
22,"2016","20","Punjab","426988.09868090518",49145,947,1.92695085970088,309928,14412,4.65011228414341,11532,23.4652558754705,47819,15.4290673962985,1045,2.12636076915251,18161,5.85974807051961,122,NA,1.7,2.72316142444253,-8.036188479172,3.7333873013671,9
22,"2017","20","Punjab","471013.60774965258",59063,689,1.16655097099707,406443,10543,2.59396766582276,9205,15.5850532482265,39421,9.69902298723314,1302,2.20442578263888,24001,5.90513306908964,122,NA,1.6,1.42741669482569,-5.88603026099336,3.70070728645076,7.9
22,"2018","20","Punjab","512509.68888112454",59656,315,0.528027356845917,400620,5277,1.31720832709301,4374,7.3320370122033,23125,5.77230293045779,806,1.35107952259622,17027,4.2501622485148,129,135,1.6,0.789180970247093,-1.55973408174551,2.89908272591858,8.2
22,"2019","20","Punjab","537031.04242631106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,113,1.5,NA,NA,NA,7.9
22,"2020","20","Punjab","540852.6120147648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,116,1.5,NA,NA,NA,7.1
22,"2021","20","Punjab","617191.68601003045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA
22,"2022","20","Punjab","676164.28055548063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA
22,"2023","20","Punjab","736422.84833461826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA
23,"2011","13","Madhya Pradesh","315561.59000000003",41009,3790,9.24187373503377,276060,43720,15.837136854307,6525,15.9111414567534,30560,11.0700572339347,3779,9.21505035480017,31899,11.5550967181048,NA,NA,3.1,6.59526311927323,-4.8410842228187,2.34004636330463,18.7
23,"2012","13","Madhya Pradesh","380924.79999999999",45067,4490,9.96294406106464,327699,52449,16.0052365127754,6987,15.5035835533761,31415,9.58654130772447,4042,8.9688685734573,44115,13.462049014492,230,35,2.9,6.04229245171076,-5.91704224565163,4.4931804410347,18.6
23,"2013","13","Madhya Pradesh","439483.44",56655,4858,8.57470655723237,410183,56560,13.7889673633476,9126,16.1080222398729,38982,9.50356304381215,6241,11.0157973700468,61223,14.9257770312275,221,NA,2.9,5.21426080611523,-6.60445919606075,3.9099796611807,18.4
23,"2014","13","Madhya Pradesh","479939.03999999998",67635,4954,7.3246100391809,502293,59743,11.894053868957,10282,15.2021882161603,46996,9.35629204468308,10003,14.7896798994603,82373,16.3993923865154,NA,NA,2.8,4.5694438297761,-5.84589617147722,1.6097124870551,17.9
23,"2015","13","Madhya Pradesh","541067.51000000001",67209,4378,6.51400854052285,490921,54658,11.1337669400983,8283,12.3242422889792,38131,7.76723749849772,9106,13.5487806692556,64671,13.1734026452321,NA,NA,2.8,4.61975839957545,-4.55700479048148,-0.375378024023499,17.9
23,"2016","13","Madhya Pradesh","649822.81000000006",74025,3471,4.68895643363728,543034,45757,8.42617589322216,5741,7.75548801080716,22140,4.07709277872104,8022,10.8368794326241,56881,10.4746664113113,173,NA,2.8,3.73721945958488,-3.67839523208612,-0.362213021312799,17.9
23,"2017","13","Madhya Pradesh","726283.92000000004",79526,3023,3.8012725397983,594422,38023,6.39663404113576,4637,5.83079747503961,19594,3.29631137474723,7648,9.61698061011493,58742,9.88220489820363,188,NA,2.7,2.59536150133746,-2.53448610029238,0.265224288088699,18
23,"2018","13","Madhya Pradesh","829804.72999999998",80767,2050,2.53816533980462,589195,23539,3.99511197481309,2065,2.55673728131539,10174,1.7267627865138,8121,10.0548491339285,63033,10.6981559585536,173,69,2.7,1.45694663500847,-0.82997449480159,0.643306824625101,17.9
23,"2019","13","Madhya Pradesh","927855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,62,2.7,NA,NA,NA,17.9
23,"2020","13","Madhya Pradesh","946627.93000000005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,55,2.6,NA,NA,NA,17.6
23,"2021","13","Madhya Pradesh","1092964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA
23,"2022","13","Madhya Pradesh","1246471.3400000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA
23,"2023","13","Madhya Pradesh","1363327.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA
24,"2011","22","Sikkim","11165.096836957988",63,11,17.4603174603175,314,74,23.5668789808917,4,6.34920634920635,8,2.54777070063694,6,9.52380952380952,48,15.2866242038217,NA,NA,NA,6.1065615205742,-3.80143564856941,5.76281468001218,12
24,"2012","22","Sikkim","12338.420375050755",107,22,20.5607476635514,670,162,24.1791044776119,5,4.67289719626168,13,1.94029850746269,14,13.0841121495327,96,14.3283582089552,NA,NA,NA,3.6183568140605,-2.73259868879899,1.2442460594225,11.9
24,"2013","22","Sikkim","13861.902317311406",366,40,10.9289617486339,2048,246,12.01171875,6,1.63934426229508,24,1.171875,13,3.55191256830601,102,4.98046875,NA,NA,NA,1.0827570013661,-0.46746926229508,1.42855618169399,11.8
24,"2014","22","Sikkim","15406.721352201046",464,44,9.48275862068965,2776,322,11.5994236311239,8,1.72413793103448,26,0.936599423631124,15,3.23275862068966,83,2.98991354466859,NA,NA,NA,2.11666501043425,-0.787538507403356,-0.24284507602107,12
24,"2015","22","Sikkim","18033.942571297161",523,39,7.45697896749522,2601,328,12.6105344098424,7,1.33843212237094,21,0.807381776239908,9,1.7208413001912,79,3.03729334871203,NA,NA,NA,5.15355544234718,-0.531050346131032,1.31645204852083,12
24,"2016","22","Sikkim","20687.185681201154",583,54,9.26243567753002,2592,359,13.8503086419753,15,2.57289879931389,41,1.58179012345679,4,0.686106346483705,81,3.125,NA,NA,NA,4.58787296444528,-0.9911086758571,2.4388936535163,11.9
24,"2017","22","Sikkim","25970.822025278845",527,41,7.77988614800759,2481,230,9.27045546150746,25,4.7438330170778,96,3.86940749697703,5,0.94876660341556,42,1.69286577992745,NA,NA,NA,1.49056931349987,-0.87442552010077,0.74409917651189,11.9
24,"2018","22","Sikkim","28402.429145312846",412,17,4.12621359223301,2183,117,5.35959688502061,22,5.33980582524272,69,3.16078790655062,5,1.21359223300971,22,1.00778744846541,NA,99,NA,1.2333832927876,-2.1790179186921,-0.2058047845443,11.8
24,"2019","22","Sikkim","31441.0025472532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,12.3
24,"2020","22","Sikkim","33017.826268150973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,11.6
24,"2021","22","Sikkim","37557.39673920544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA
24,"2022","22","Sikkim","42756.171980798244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA
24,"2023","22","Sikkim","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA
25,"2011","15","Manipur","12914.599100000001",259,2,0.772200772200772,716,9,1.25698324022346,64,24.7104247104247,143,19.9720670391061,2,0.772200772200772,10,1.39664804469274,NA,NA,NA,0.484782468022688,-4.7383576713186,0.624447272491968,10.3
25,"2012","15","Manipur","13743.243800000002",640,1,0.15625,1324,18,1.3595166163142,170,26.5625,275,20.7703927492447,5,0.78125,22,1.66163141993958,NA,108,NA,1.2032666163142,-5.7921072507553,0.88038141993958,10.6
25,"2013","15","Manipur","16182.036099999999",1046,7,0.669216061185469,2678,44,1.64301717699776,178,17.0172084130019,409,15.2725914861837,10,0.956022944550669,24,0.896191187453323,NA,NA,NA,0.973801115812291,-1.7446169268182,-0.059831757097346,10.6
25,"2014","15","Manipur","18129.049999999999",2183,14,0.641319285387082,7008,51,0.727739726027397,196,8.97846999541915,501,7.14897260273973,81,3.71049015116812,378,5.39383561643836,NA,NA,NA,0.086420440640315,-1.82949739267942,1.68334546527024,10.3
25,"2015","15","Manipur","19530.669999999998",2272,10,0.440140845070423,7814,67,0.857435372408498,141,6.20598591549296,437,5.59252623496289,22,0.96830985915493,180,2.30355771691835,NA,NA,NA,0.417294527338075,-0.613459680530069,1.33524785776342,10.4
25,"2016","15","Manipur","21293.889999999999",2676,13,0.485799701046338,8387,52,0.620007153928699,160,5.97907324364723,462,5.50852509836652,111,4.14798206278027,334,3.98235364254203,NA,NA,NA,0.134207452882361,-0.47054814528071,-0.16562842023824,8.4
25,"2017","15","Manipur","25789.23",2595,9,0.346820809248555,7789,51,0.654769546796765,126,4.85549132947977,375,4.81448196174092,241,9.28709055876686,459,5.89292592117088,NA,NA,NA,0.30794873754821,-0.0410093677388508,-3.39416463759598,9.3
25,"2018","15","Manipur","27388.07",2519,2,0.0793965859468043,7317,35,0.4783381167145,98,3.89043271139341,222,3.0340303403034,47,1.8658197697499,215,2.9383627169605,NA,123,NA,0.398941530767696,-0.85640237109001,1.0725429472106,9.8
25,"2019","15","Manipur","29813.029999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,9.3
25,"2020","15","Manipur","29776.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,9
25,"2021","15","Manipur","36594.470000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA
25,"2022","15","Manipur","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA
25,"2023","15","Manipur","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA
26,"2011","31","Delhi","343797.50130944105",14308,251,1.75426334917529,67904,3058,4.50341658812441,3070,21.4565278166061,10893,16.0417648444863,81,0.566116857701985,1082,1.5934260131951,NA,NA,1.8,2.74915323894912,-5.4147629721198,1.02730915549311,NA
26,"2012","31","Delhi","391387.63923031685",15557,280,1.79983287266182,73561,3024,4.11087396854311,2940,18.8982451629492,10562,14.3581517380133,80,0.514237963617664,996,1.35397833090904,NA,46,1.8,2.31104109588129,-4.5400934249359,0.839740367291376,NA
26,"2013","31","Delhi","443959.89145741053",19978,297,1.48663529882871,97588,4087,4.1880149198672,3287,16.4530984082491,11716,12.0055744558757,125,0.625688257082791,1211,1.24093126204041,NA,NA,1.7,2.70137962103849,-4.4475239523734,0.615243004957619,NA
26,"2014","31","Delhi","494803.02276725223",22970,267,1.16238572050501,111779,4062,3.63395628874833,3473,15.1197213757074,13228,11.8340654326841,86,0.374401393121463,1133,1.01360720707825,NA,NA,1.7,2.47157056824332,-3.2856559430233,0.639205813956787,NA
26,"2015","31","Delhi","550803.70239809598",27156,319,1.17469435852114,136350,4223,3.0971763843051,3712,13.6691707173369,15413,11.3039970663733,84,0.309323906319046,1169,0.857352401906857,NA,NA,1.7,1.92248202578396,-2.3651736509636,0.548028495587811,NA
26,"2016","31","Delhi","616085.06071223761",36613,301,0.822112364460711,201555,4051,2.00987323559326,4658,12.7222571217873,20341,10.092034432289,91,0.248545598557889,1184,0.587432710674506,NA,NA,1.6,1.18776087113255,-2.6302226894983,0.338887112116617,NA
26,"2017","31","Delhi","677900.04092021566",42026,209,0.497311188311997,257606,2898,1.12497379719416,4321,10.2817303573978,21930,8.51300047359145,89,0.211773663922334,1102,0.427785067118002,NA,NA,1.5,0.627662608882163,-1.76872988380635,0.216011403195668,NA
26,"2018","31","Delhi","738389.4336359502",46221,122,0.263949287120573,262001,1584,0.604577845122728,3753,8.11968585707795,18399,7.02249228056381,81,0.175245018498085,954,0.364120747630734,NA,114,1.5,0.340628558002155,-1.09719357651414,0.188875729132649,NA
26,"2019","31","Delhi","792911.27126275608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1.5,NA,NA,NA,NA
26,"2020","31","Delhi","744277.2504235293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,1.4,NA,NA,NA,NA
26,"2021","31","Delhi","881335.76503796468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA
26,"2022","31","Delhi","1014687.877022688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA
26,"2023","31","Delhi","1107746.4495496619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA
27,"2011","30","Chandigarh","18768.159157249753",1946,84,4.31654676258993,10893,680,6.24254108142844,476,24.4604316546763,2036,18.6909024143946,14,0.719424460431655,174,1.59735610024787,NA,NA,NA,1.92599431883851,-5.7695292402817,0.877931639816215,11
27,"2012","30","Chandigarh","21608.558015119001",2261,60,2.65369305616984,13007,802,6.16591066348889,579,25.6081379920389,2106,16.1912816175905,14,0.619195046439629,253,1.94510648112555,NA,104,NA,3.51221760731905,-9.4168563744484,1.32591143468592,10.8
27,"2013","30","Chandigarh","24821.728467097837",2783,99,3.55731225296443,16291,970,5.95420784482229,582,20.9126841537909,2752,16.8927628752072,20,0.718648939992813,265,1.62666502977104,NA,NA,NA,2.39689559185786,-4.0199212785837,0.908016089778227,10.7
27,"2014","30","Chandigarh","26548.569236697302",3008,70,2.32712765957447,18344,1078,5.87658089838639,744,24.7340425531915,3460,18.8617531617968,19,0.631648936170213,435,2.37134757959006,NA,NA,NA,3.54945323881192,-5.8722893913947,1.73969864341985,10.3
27,"2015","30","Chandigarh","29275.078048364398",3163,72,2.27631994941511,19147,997,5.20708204940722,723,22.8580461587101,3233,16.8851517208962,62,1.96016440088524,427,2.23011437823158,NA,NA,NA,2.93076209999211,-5.9728944378139,0.26994997734634,9.3
27,"2016","30","Chandigarh","32426.662224961998",3406,57,1.67351732237228,18787,750,3.99212221216799,536,15.7369348209043,1904,10.1346675892905,35,1.02759835584263,300,1.5968488848672,NA,NA,NA,2.31860488979571,-5.6022672316138,0.56925052902457,9.4
27,"2017","30","Chandigarh","36344.349999999999",3679,43,1.16879586844251,22391,518,2.31342950292528,305,8.290296276162,1145,5.1136617390916,21,0.570807284588203,287,1.28176499486401,NA,NA,NA,1.14463363448277,-3.1766345370704,0.710957710275807,9.1
27,"2018","30","Chandigarh","40138.870000000003",3809,15,0.39380414807036,23896,305,1.27636424506194,119,3.12417957469152,486,2.03381319049213,15,0.39380414807036,197,0.824405758285906,NA,212,NA,0.88256009699158,-1.09036638419939,0.430601610215546,9
27,"2019","30","Chandigarh","43421.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,9.1
27,"2020","30","Chandigarh","39415.910000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,9.1
27,"2021","30","Chandigarh","46095.739999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA
27,"2022","30","Chandigarh","54284.730000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA
27,"2023","30","Chandigarh","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA
29,"2011","24","Telangana","359434.10999999999",28401,6703,23.6012816450125,64682,14416,22.2874988404811,6272,22.0837294461463,12459,19.2619275841811,769,2.7076511390444,1776,2.74574070065861,NA,NA,NA,-1.3137828045314,-2.8218018619652,0.0380895616142101,NA
29,"2012","24","Telangana","401593.60999999999",35859,7706,21.4897236398115,76834,15666,20.389410937866,7580,21.1383474162693,14777,19.2323710857173,931,2.59627987395075,2217,2.88544134107296,NA,NA,NA,-1.1003127019455,-1.905976330552,0.28916146712221,NA
29,"2013","24","Telangana","451580.40000000002",45663,8908,19.5081356897269,94938,17004,17.9106364153448,8177,17.9072772266386,15940,16.7899049906255,1236,2.70678667630248,2853,3.00511913037983,NA,NA,NA,-1.5974992743821,-1.1173722360131,0.29833245407735,NA
29,"2014","24","Telangana","505848.78999999998",50584,8609,17.0192155622331,101754,15388,15.1227470173163,7335,14.5006326111023,14821,14.5655207657684,1309,2.58777479044757,2959,2.90799378894196,NA,NA,1.8,-1.8964685449168,0.0648881546660984,0.32021899849439,11.3
29,"2015","24","Telangana","577902.05519103748",54559,8237,15.0974174746605,108077,14349,13.2766453547008,6781,12.4287468611961,13771,12.7418414648815,1293,2.36991147198446,3313,3.06540707088465,NA,NA,1.8,-1.8207721199597,0.3130946036854,0.69549559890019,11.3
29,"2016","24","Telangana","658325.33999999997",57518,5662,9.84387496088181,112575,9753,8.66355762824784,5536,9.62481310198547,11120,9.87785920497446,1239,2.1541082791474,3184,2.82833666444593,81,NA,1.7,-1.18031733263397,0.253046102988989,0.67422838529853,11.4
29,"2017","24","Telangana","750050.28000000003",63882,3606,5.64478256785949,125921,6507,5.16752567085712,3907,6.1159638082715,8192,6.50566625106217,1360,2.12892520584828,3380,2.68422264753298,76,NA,1.7,-0.477256897002371,0.38970244279067,0.5552974416847,10.6
29,"2018","24","Telangana","857427.15362422157",66782,1493,2.23563235602408,131180,2781,2.11998780301875,1852,2.77320235991734,4724,3.60115871321848,1991,2.9813422778593,4029,3.07135234029578,63,126,1.6,-0.11564455300533,0.82795635330114,0.0900100624364799,10.6
29,"2019","24","Telangana","950090.49472920608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,177,1.6,NA,NA,NA,10.6
29,"2020","24","Telangana","943077.98712934647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,120,1.5,NA,NA,NA,10.4
29,"2021","24","Telangana","1124204.1942099796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA
29,"2022","24","Telangana","1308034.0280557612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA
29,"2023","24","Telangana","1463959.6369403368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA
30,"2011","6","Goa","42366.65807303397",2881,0,0,13142,0,0,5,0.173550850399167,5,0.0380459595190991,0,0,0,0,NA,NA,NA,0,-0.135504890880068,0,6.6
30,"2012","6","Goa","38120.017077150958",2864,0,0,13619,0,0,1,0.0349162011173184,13,0.0954548792128644,0,0,0,0,NA,97,NA,0,0.060538678095546,0,6.5
30,"2013","6","Goa","35921.104279815612",3440,0,0,15090,0,0,3,0.0872093023255814,8,0.0530152418820411,0,0,0,0,NA,NA,NA,0,-0.0341940604435403,0,6.4
30,"2014","6","Goa","47814.18019281367",3680,0,0,18600,0,0,3,0.0815217391304348,14,0.0752688172043011,0,0,0,0,NA,NA,NA,0,-0.00625292192613369,0,6.4
30,"2015","6","Goa","55053.853141522231",4843,0,0,23546,0,0,15,0.309725376832542,32,0.135904187547779,0,0,0,0,NA,NA,NA,0,-0.173821189284763,0,6.3
30,"2016","6","Goa","62976.313594314168",4170,0,0,19777,0,0,8,0.191846522781775,27,0.136522222784042,0,0,0,0,NA,NA,NA,0,-0.055324299997733,0,6.1
30,"2017","6","Goa","69352.053703084603",3817,0,0,21289,1,0.00469726149654751,3,0.0785957558291852,16,0.0751561839447602,0,0,0,0,NA,NA,NA,0.00469726149654751,-0.00343957188442499,0,6.4
30,"2018","6","Goa","71853.335311180737",4582,0,0,26333,0,0,0,0,3,0.0113925492727756,0,0,0,0,NA,298,NA,0,0.0113925492727756,0,6.4
30,"2019","6","Goa","75032.085208186661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,NA,NA,6.4
30,"2020","6","Goa","74157.918705368153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,6.2
30,"2021","6","Goa","84266.23733899332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA
30,"2022","6","Goa","93672.378765629866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,NA,NA,NA,NA
30,"2023","6","Goa","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA
